0.250000	-0.182899	0.133920
0.251000	-0.184152	0.155501
0.252000	-0.185409	0.177083
0.253000	-0.186671	0.198667
0.254000	-0.187938	0.220253
0.255000	-0.189208	0.241842
0.256000	-0.190484	0.263433
0.257000	-0.191764	0.285028
0.258000	-0.193049	0.306627
0.259000	-0.194339	0.328230
0.260000	-0.195633	0.349838
0.261000	-0.196932	0.371452
0.262000	-0.198236	0.393071
0.263000	-0.199545	0.414697
0.264000	-0.200859	0.436330
0.265000	-0.202177	0.457970
0.266000	-0.203501	0.479619
0.267000	-0.204830	0.501277
0.268000	-0.206164	0.522944
0.269000	-0.207502	0.544621
0.270000	-0.208847	0.566309
0.271000	-0.210196	0.588009
0.272000	-0.211551	0.609721
0.273000	-0.212911	0.631446
0.274000	-0.214276	0.653185
0.275000	-0.215647	0.674938
0.276000	-0.217023	0.696706
0.277000	-0.218404	0.718491
0.278000	-0.219792	0.740293
0.279000	-0.221184	0.762112
0.280000	-0.222583	0.783951
0.281000	-0.223987	0.805809
0.282000	-0.225397	0.827687
0.283000	-0.226813	0.849587
0.284000	-0.228234	0.871510
0.285000	-0.229662	0.893456
0.286000	-0.231096	0.915427
0.287000	-0.232535	0.937423
0.288000	-0.233981	0.959446
0.289000	-0.235433	0.981496
0.290000	-0.236891	1.003576
0.291000	-0.238355	1.025686
0.292000	-0.239826	1.047827
0.293000	-0.241303	1.070000
0.294000	-0.242786	1.092207
0.295000	-0.244276	1.114449
0.296000	-0.245773	1.136728
0.297000	-0.247276	1.159044
0.298000	-0.248786	1.181399
0.299000	-0.250303	1.203795
0.300000	-0.251826	1.226233
0.301000	-0.253357	1.248714
0.302000	-0.254894	1.271239
0.303000	-0.256439	1.293812
0.304000	-0.257991	1.316432
0.305000	-0.259549	1.339102
0.306000	-0.261116	1.361823
0.307000	-0.262689	1.384598
0.308000	-0.264270	1.407427
0.309000	-0.265858	1.430312
0.310000	-0.267455	1.453257
0.311000	-0.269058	1.476261
0.312000	-0.270670	1.499328
0.313000	-0.272289	1.522459
0.314000	-0.273916	1.545656
0.315000	-0.275551	1.568922
0.316000	-0.277195	1.592258
0.317000	-0.278846	1.615667
0.318000	-0.280506	1.639151
0.319000	-0.282174	1.662712
0.320000	-0.283850	1.686353
0.321000	-0.285535	1.710076
0.322000	-0.287229	1.733883
0.323000	-0.288931	1.757778
0.324000	-0.290642	1.781762
0.325000	-0.292362	1.805839
0.326000	-0.294091	1.830012
0.327000	-0.295829	1.854282
0.328000	-0.297577	1.878654
0.329000	-0.299333	1.903129
0.330000	-0.301099	1.927712
0.331000	-0.302875	1.952406
0.332000	-0.304660	1.977213
0.333000	-0.306455	2.002137
0.334000	-0.308260	2.027182
0.335000	-0.310075	2.052351
0.336000	-0.311900	2.077648
0.337000	-0.313736	2.103076
0.338000	-0.315581	2.128640
0.339000	-0.317437	2.154344
0.340000	-0.319304	2.180191
0.341000	-0.321181	2.206187
0.342000	-0.323070	2.232335
0.343000	-0.324969	2.258640
0.344000	-0.326879	2.285106
0.345000	-0.328801	2.311740
0.346000	-0.330734	2.338545
0.347000	-0.332679	2.365526
0.348000	-0.334635	2.392690
0.349000	-0.336604	2.420041
0.350000	-0.338584	2.447586
0.351000	-0.340576	2.475330
0.352000	-0.342581	2.503279
0.353000	-0.344598	2.531441
0.354000	-0.346628	2.559820
0.355000	-0.348671	2.588424
0.356000	-0.350727	2.617261
0.357000	-0.352796	2.646336
0.358000	-0.354878	2.675659
0.359000	-0.356974	2.705236
0.360000	-0.359083	2.735077
0.361000	-0.361207	2.765188
0.362000	-0.363345	2.795580
0.363000	-0.365497	2.826261
0.364000	-0.367663	2.857241
0.365000	-0.369844	2.888529
0.366000	-0.372041	2.920136
0.367000	-0.374252	2.952072
0.368000	-0.376479	2.984350
0.369000	-0.378722	3.016979
0.370000	-0.380980	3.049974
0.371000	-0.383255	3.083345
0.372000	-0.385546	3.117106
0.373000	-0.387853	3.151272
0.374000	-0.390178	3.185856
0.375000	-0.392520	3.220874
0.376000	-0.394879	3.256342
0.377000	-0.397256	3.292276
0.378000	-0.399652	3.328693
0.379000	-0.402065	3.365612
0.380000	-0.404498	3.403052
0.381000	-0.406949	3.441033
0.382000	-0.409420	3.479576
0.383000	-0.411911	3.518704
0.384000	-0.414421	3.558441
0.385000	-0.416953	3.598810
0.386000	-0.419505	3.639838
0.387000	-0.422078	3.681553
0.388000	-0.424673	3.723985
0.389000	-0.427290	3.767163
0.390000	-0.429930	3.811121
0.391000	-0.432592	3.855894
0.392000	-0.435279	3.901519
0.393000	-0.437989	3.948035
0.394000	-0.440723	3.995484
0.395000	-0.443483	4.043911
0.396000	-0.446269	4.093363
0.397000	-0.449080	4.143893
0.398000	-0.451919	4.195554
0.399000	-0.454784	4.248404
0.400000	-0.457678	4.302508
0.401000	-0.460601	4.357933
0.402000	-0.463553	4.414752
0.403000	-0.466536	4.473045
0.404000	-0.469550	4.532896
0.405000	-0.472596	4.594398
0.406000	-0.475674	4.657653
0.407000	-0.478787	4.722769
0.408000	-0.481934	4.789868
0.409000	-0.485118	4.859080
0.410000	-0.488338	4.930550
0.411000	-0.491596	5.004436
0.412000	-0.494894	5.080913
0.413000	-0.498233	5.160177
0.414000	-0.501615	5.242443
0.415000	-0.505040	5.327953
0.416000	-0.508510	5.416977
0.417000	-0.512029	5.509820
0.418000	-0.515596	5.606827
0.419000	-0.519215	5.708390
0.420000	-0.522888	5.814956
0.421000	-0.526618	5.927043
0.422000	-0.530406	6.045247
0.423000	-0.534257	6.170266
0.424000	-0.538174	6.302922
