R	T	W(R,T)
1	1	5.011644e-01	7.583959e-09	2
1	2	2.585978e-01	7.670078e-08	2
1	3	1.344626e-01	7.556388e-08	2
1	4	6.990526e-02	5.268024e-08	2
2	1	2.588567e-01	5.692030e-09	2
2	2	7.352487e-02	4.826374e-09	2
2	3	2.138541e-02	2.353756e-09	2
2	4	6.495751e-03	4.283154e-11	2
3	1	1.344665e-01	9.655337e-09	2
3	2	2.150901e-02	6.743210e-08	2
3	3	3.573948e-03	9.745334e-08	2
3	4	8.787848e-04	6.768013e-08	2
4	1	7.032523e-02	2.521612e-11	2
4	2	6.521711e-03	4.658658e-08	2
4	3	6.536155e-04	1.544508e-08	2
4	4	2.788528e-04	2.103114e-08	2
1	1	5.011371e-01	3.489343e-10	4
1	2	2.587057e-01	3.930546e-08	4
1	3	1.345460e-01	7.474305e-08	4
1	4	6.983159e-02	4.923328e-08	4
2	1	2.584892e-01	3.846090e-10	4
2	2	7.331790e-02	8.418479e-10	4
2	3	2.126587e-02	5.896377e-09	4
2	4	6.462464e-03	1.591546e-08	4
3	1	1.346374e-01	1.052015e-08	4
3	2	2.165880e-02	5.964817e-09	4
3	3	3.670096e-03	5.781355e-09	4
3	4	7.821006e-04	1.329629e-08	4
4	1	6.995080e-02	3.811087e-08	4
4	2	6.627443e-03	4.516979e-08	4
4	3	8.883076e-04	4.922067e-08	4
4	4	1.626766e-04	7.360945e-09	4
1	1	5.012678e-01	4.909225e-08	8
1	2	2.588334e-01	2.257249e-07	8
1	3	1.347246e-01	3.166368e-09	8
1	4	6.986612e-02	1.033381e-10	8
2	1	2.587549e-01	1.072474e-07	8
2	2	7.320478e-02	1.660292e-08	8
2	3	2.134369e-02	1.004300e-08	8
2	4	6.347187e-03	1.261012e-07	8
3	1	1.344619e-01	2.184695e-09	8
3	2	2.197747e-02	8.435172e-09	8
3	3	3.723410e-03	6.575695e-09	8
3	4	6.123263e-04	2.866041e-08	8
4	1	6.977475e-02	1.646744e-07	8
4	2	6.463960e-03	6.135183e-10	8
4	3	6.761769e-04	5.659401e-08	8
4	4	1.341388e-04	3.050222e-08	8
1	1	5.010647e-01	7.340909e-10	16
1	2	2.590799e-01	5.589539e-09	16
1	3	1.341463e-01	1.697558e-08	16
1	4	6.970471e-02	4.324556e-09	16
2	1	2.591733e-01	1.096625e-08	16
2	2	7.332652e-02	1.246645e-07	16
2	3	2.134424e-02	2.378867e-08	16
2	4	6.465993e-03	2.706965e-08	16
3	1	1.345243e-01	1.225409e-07	16
3	2	2.173156e-02	1.219240e-08	16
3	3	3.493745e-03	8.458256e-09	16
3	4	8.396268e-04	8.884444e-12	16
4	1	7.018046e-02	2.006854e-10	16
4	2	6.391522e-03	7.154986e-11	16
4	3	6.141540e-04	2.547981e-08	16
4	4	1.550362e-04	8.600671e-08	16
1	1	5.007992e-01	1.355476e-11	32
1	2	2.584518e-01	4.715592e-09	32
1	3	1.345833e-01	2.088112e-07	32
1	4	7.026454e-02	2.256322e-08	32
2	1	2.587755e-01	3.113884e-08	32
2	2	7.335526e-02	2.512732e-08	32
2	3	2.141669e-02	5.391286e-09	32
2	4	6.386163e-03	2.168764e-10	32
3	1	1.343681e-01	1.230985e-07	32
3	2	2.172494e-02	1.271662e-11	32
3	3	3.602820e-03	1.316009e-07	32
3	4	8.558605e-04	7.732851e-10	32
4	1	7.019599e-02	1.996178e-08	32
4	2	6.438145e-03	2.743536e-09	32
4	3	7.910277e-04	1.148992e-08	32
4	4	2.545182e-04	2.850843e-09	32
