0	0.393872	0.857271	0.759522
1	0.474261	0.703189	0.656581
2	0.507599	0.624532	0.596233
3	0.523743	0.576673	0.560639
4	0.535303	0.546230	0.532161
5	0.547168	0.521085	0.509909
6	0.552942	0.501891	0.491589
7	0.560565	0.482036	0.472410
8	0.568115	0.466227	0.459155
9	0.575024	0.451149	0.445585
10	0.579120	0.439944	0.436340
11	0.584387	0.430134	0.424229
12	0.590991	0.417595	0.412492
13	0.593170	0.407046	0.400421
14	0.598218	0.395644	0.388184
15	0.605103	0.383799	0.381159
16	0.609717	0.377804	0.372213
17	0.614099	0.368025	0.361245
18	0.619366	0.356777	0.353740
19	0.622028	0.351924	0.347771
20	0.625092	0.343748	0.340280
21	0.626758	0.336506	0.336618
22	0.628503	0.334812	0.332118
23	0.629559	0.331230	0.330772
24	0.633075	0.328797	0.327485
25	0.633502	0.326655	0.325137
26	0.632526	0.323982	0.324092
27	0.634503	0.322526	0.322580
28	0.633160	0.323150	0.321493
29	0.635364	0.322247	0.320121
30	0.637830	0.318832	0.319419
31	0.636279	0.319183	0.318942
32	0.636145	0.319538	0.317946
33	0.637421	0.316656	0.318069
34	0.637573	0.317963	0.316943
35	0.636676	0.318572	0.314904
36	0.640259	0.314463	0.314509
37	0.640631	0.314868	0.315540
38	0.638574	0.315066	0.314671
39	0.638464	0.314552	0.315629
40	0.639972	0.314631	0.315914
41	0.638501	0.316124	0.316825
42	0.639337	0.318419	0.318097
43	0.637183	0.317811	0.317388
44	0.634894	0.317603	0.316861
45	0.637976	0.317251	0.317354
46	0.640454	0.316449	0.318414
47	0.636011	0.319420	0.318752
48	0.638049	0.316409	0.316639
49	0.637592	0.315437	0.315150
50	0.640344	0.315178	0.315092
51	0.640283	0.315654	0.316054
52	0.638232	0.315866	0.316095
53	0.640332	0.317139	0.317551
54	0.638318	0.317359	0.317025
55	0.639514	0.318814	0.319326
56	0.637805	0.318697	0.319356
57	0.636383	0.319451	0.318439
58	0.637628	0.317052	0.316620
59	0.636920	0.316470	0.317910
60	0.637128	0.318868	0.319892
61	0.637769	0.320898	0.320159
62	0.639142	0.319646	0.318821
63	0.637628	0.319175	0.318246
64	0.638599	0.317698	0.319066
65	0.637646	0.316790	0.317009
66	0.637366	0.316480	0.317927
67	0.636920	0.317679	0.318343
68	0.636682	0.317843	0.318235
69	0.636493	0.318723	0.314815
70	0.638403	0.314437	0.313939
71	0.638477	0.314528	0.314833
72	0.639490	0.315776	0.315941
73	0.637610	0.317284	0.315601
74	0.638873	0.317021	0.315660
75	0.640753	0.316659	0.318212
76	0.636713	0.318276	0.317161
77	0.639215	0.317765	0.315926
78	0.638269	0.315579	0.317505
79	0.638123	0.315964	0.316132
80	0.640503	0.315130	0.316416
81	0.637378	0.315450	0.315070
82	0.640344	0.314909	0.313955
83	0.640265	0.313833	0.313791
84	0.640295	0.315638	0.315330
85	0.639667	0.316076	0.315381
86	0.639911	0.316568	0.316805
87	0.637213	0.317167	0.317040
88	0.638208	0.318174	0.316951
89	0.637494	0.318380	0.316642
90	0.640625	0.316101	0.316216
91	0.638782	0.316922	0.317543
92	0.636865	0.318057	0.317768
93	0.636536	0.317441	0.317262
94	0.642242	0.316889	0.315948
95	0.637476	0.315981	0.317569
96	0.639246	0.317564	0.318390
97	0.639185	0.317316	0.317573
98	0.638177	0.318762	0.318013
99	0.638727	0.318816	0.316571
100	0.636926	0.316198	0.317542
101	0.637848	0.317375	0.316179
102	0.636975	0.318389	0.316339
103	0.639172	0.314966	0.314204
104	0.636694	0.314848	0.316873
105	0.637329	0.315430	0.318274
106	0.638495	0.317960	0.316836
107	0.639801	0.315563	0.315286
108	0.636542	0.316212	0.316947
109	0.638464	0.317040	0.318009
110	0.635815	0.317495	0.319373
111	0.637030	0.321002	0.320747
112	0.634778	0.322053	0.320677
113	0.637640	0.321008	0.319299
114	0.636041	0.319192	0.318474
115	0.637952	0.317928	0.318593
116	0.635547	0.318491	0.318237
117	0.636932	0.317266	0.316428
118	0.637885	0.316849	0.317452
119	0.636230	0.317869	0.317417
120	0.640454	0.317574	0.317482
121	0.638788	0.316201	0.317968
122	0.638000	0.318086	0.317236
123	0.638922	0.316829	0.316210
124	0.638684	0.315750	0.315239
125	0.638403	0.316697	0.315029
126	0.639600	0.314620	0.315672
127	0.637933	0.317746	0.317333
128	0.638666	0.317686	0.319119
129	0.637762	0.319038	0.318653
130	0.638458	0.317400	0.318110
131	0.637280	0.319024	0.318800
132	0.637921	0.318831	0.317832
133	0.637537	0.317082	0.316842
134	0.638892	0.316088	0.316891
135	0.639246	0.317638	0.316802
136	0.637518	0.319340	0.318231
137	0.636969	0.318228	0.318144
138	0.636414	0.318412	0.317632
139	0.638129	0.319060	0.319149
140	0.635925	0.318622	0.317840
141	0.636707	0.316915	0.317020
142	0.637390	0.318545	0.316875
143	0.637421	0.316067	0.314690
144	0.637451	0.316694	0.315444
145	0.638501	0.316291	0.315690
146	0.639648	0.317260	0.317981
147	0.637482	0.318545	0.320557
148	0.637213	0.319447	0.317713
149	0.636932	0.319436	0.320059
150	0.635968	0.318694	0.319658
151	0.635846	0.319888	0.317683
152	0.638391	0.316425	0.317330
153	0.638892	0.318006	0.315928
154	0.637335	0.318102	0.317557
155	0.639435	0.315293	0.317476
156	0.636499	0.318431	0.318535
157	0.636676	0.319881	0.320113
158	0.636432	0.320429	0.318819
159	0.635876	0.319156	0.319058
160	0.635968	0.319392	0.320775
161	0.637323	0.322226	0.320911
162	0.637152	0.319727	0.319268
163	0.636584	0.318422	0.321213
164	0.638202	0.319952	0.318174
165	0.636127	0.318948	0.319143
166	0.636658	0.319072	0.318313
167	0.635956	0.317054	0.316626
168	0.635962	0.316222	0.317172
169	0.638458	0.318561	0.316805
170	0.638831	0.318100	0.318619
171	0.636011	0.319198	0.318381
172	0.639417	0.317136	0.319983
173	0.636584	0.319209	0.316166
174	0.637860	0.319048	0.321300
175	0.635931	0.320555	0.317427
176	0.637262	0.318465	0.320240
177	0.637323	0.320372	0.320273
178	0.637988	0.319965	0.320005
179	0.634979	0.319965	0.319919
180	0.637415	0.320046	0.320149
181	0.637610	0.319009	0.318360
182	0.635266	0.317624	0.317589
183	0.636859	0.317063	0.318581
184	0.634839	0.318501	0.319678
185	0.637543	0.319963	0.319072
186	0.636346	0.319120	0.318562
187	0.639166	0.316818	0.314966
188	0.640100	0.315016	0.316424
189	0.638690	0.316064	0.315861
190	0.638727	0.316905	0.317507
191	0.637268	0.316417	0.315655
192	0.638660	0.316563	0.314594
193	0.639624	0.315435	0.316394
194	0.638885	0.316938	0.315782
195	0.636407	0.315456	0.315337
196	0.636920	0.317576	0.320034
197	0.638983	0.320662	0.318542
198	0.637067	0.318515	0.319496
199	0.638269	0.318064	0.318782
200	0.637524	0.319453	0.319178
201	0.639209	0.318168	0.318937
202	0.636450	0.318302	0.319123
203	0.638013	0.317961	0.317946
204	0.639203	0.316206	0.313482
205	0.639471	0.315791	0.315385
206	0.638849	0.314853	0.314919
207	0.640985	0.315149	0.315949
208	0.639795	0.315666	0.316648
209	0.637946	0.317407	0.315891
210	0.638269	0.315872	0.315451
211	0.638232	0.316693	0.314691
212	0.638416	0.314104	0.313269
213	0.639545	0.313448	0.314462
214	0.639081	0.314577	0.315494
215	0.637122	0.316404	0.317018
216	0.638013	0.316766	0.317591
217	0.638043	0.318449	0.317299
218	0.639996	0.316897	0.315166
219	0.637878	0.314159	0.316868
220	0.638153	0.317629	0.316252
221	0.638086	0.316203	0.318158
222	0.640485	0.318123	0.317910
223	0.636835	0.317281	0.317421
224	0.638977	0.315849	0.316187
225	0.638068	0.316443	0.315174
226	0.639868	0.316289	0.316282
227	0.638452	0.315707	0.314518
228	0.638373	0.315394	0.317640
229	0.637073	0.317306	0.315501
230	0.638794	0.317085	0.316302
231	0.639355	0.315934	0.314840
232	0.639655	0.315824	0.317401
233	0.639203	0.317133	0.317130
234	0.638422	0.317784	0.316013
235	0.637085	0.318457	0.319254
236	0.638916	0.318226	0.315218
237	0.639178	0.316747	0.317271
238	0.638428	0.317937	0.317170
239	0.636371	0.315708	0.317556
240	0.640234	0.316544	0.315245
241	0.636542	0.317742	0.320572
242	0.637231	0.318121	0.320961
243	0.638599	0.321029	0.320070
244	0.635699	0.319069	0.318943
245	0.638593	0.319575	0.318824
246	0.637518	0.319014	0.317925
247	0.637976	0.318439	0.316700
248	0.637402	0.316966	0.317179
249	0.637561	0.316639	0.315572
250	0.636823	0.315839	0.315687
251	0.635571	0.317846	0.316343
252	0.637952	0.316112	0.316423
253	0.639081	0.315691	0.315330
254	0.639099	0.315197	0.315410
255	0.637354	0.316478	0.318433
256	0.638300	0.317945	0.319050
257	0.637341	0.317634	0.319552
258	0.636597	0.320391	0.316825
259	0.637799	0.317533	0.316963
260	0.637054	0.317332	0.316909
261	0.636975	0.317590	0.318009
262	0.636591	0.317470	0.318755
263	0.636377	0.316875	0.315731
264	0.638153	0.316546	0.317947
265	0.637482	0.317897	0.316970
266	0.637091	0.318354	0.316693
267	0.639026	0.314890	0.314675
268	0.640082	0.316565	0.315896
269	0.641687	0.315127	0.314070
270	0.639520	0.313925	0.315021
271	0.638800	0.315924	0.316714
272	0.636426	0.316882	0.317324
273	0.636017	0.317298	0.314958
274	0.636646	0.317245	0.317677
275	0.638049	0.317085	0.316291
276	0.638214	0.317373	0.317482
277	0.639362	0.315362	0.318486
278	0.639081	0.318356	0.317570
279	0.637915	0.316866	0.319280
280	0.637408	0.317560	0.317551
281	0.637488	0.317013	0.316613
282	0.634729	0.318577	0.319141
283	0.637219	0.318927	0.317666
284	0.638275	0.317969	0.319319
285	0.638507	0.319606	0.318951
286	0.637360	0.317336	0.316637
287	0.639642	0.315725	0.315955
288	0.637860	0.316833	0.318019
289	0.639056	0.317354	0.317476
290	0.637646	0.317119	0.317034
291	0.636292	0.317795	0.315504
292	0.637976	0.316033	0.315783
293	0.637708	0.315790	0.315073
294	0.639929	0.314631	0.315200
295	0.638782	0.313046	0.315311
296	0.640411	0.315206	0.314833
297	0.637622	0.317170	0.317829
298	0.637677	0.317293	0.319462
