0.771478	0.866158	0.776902
0.771558	0.742369	0.712454
0.773407	0.696020	0.678143
0.773907	0.670891	0.665000
0.775873	0.659421	0.655233
0.778284	0.649274	0.645826
0.778125	0.641897	0.633973
0.778955	0.632472	0.627663
0.781561	0.626709	0.628492
0.780042	0.627356	0.626610
0.779913	0.625896	0.624137
0.778693	0.624782	0.625131
0.780682	0.624207	0.621251
0.781866	0.621174	0.621028
0.780829	0.618934	0.617800
0.782825	0.616545	0.615947
0.780060	0.616899	0.617901
0.779724	0.619481	0.618933
0.782928	0.616011	0.613451
0.778546	0.612356	0.617284
0.784332	0.617513	0.616093
0.781573	0.615559	0.612029
0.781476	0.613631	0.614428
0.782190	0.611900	0.612690
0.783966	0.612702	0.611711
0.781799	0.611904	0.614337
0.779364	0.612954	0.611760
0.781238	0.611870	0.609184
0.780090	0.610422	0.611078
0.782666	0.609337	0.609610
0.782306	0.608821	0.611249
0.782520	0.612512	0.613250
0.780902	0.611167	0.610273
0.782233	0.609981	0.608659
0.781055	0.611461	0.612269
0.782190	0.613963	0.614049
0.782220	0.613653	0.615418
0.782996	0.614559	0.615309
0.782599	0.613673	0.613078
0.782056	0.610363	0.611450
0.783252	0.611641	0.611231
0.782813	0.608261	0.609063
0.782239	0.609941	0.608814
0.783014	0.610830	0.610135
0.782593	0.610387	0.609003
0.781958	0.611278	0.614995
0.784845	0.612895	0.613671
0.782123	0.613558	0.612297
0.780994	0.612243	0.613695
0.782489	0.613027	0.616695
0.782489	0.616833	0.617418
0.782599	0.614918	0.608050
0.783820	0.609801	0.609864
0.782098	0.610788	0.610418
0.781793	0.611018	0.613542
0.782153	0.615349	0.613023
0.783240	0.612180	0.612924
0.782574	0.614200	0.614845
0.782208	0.616490	0.615540
0.782886	0.615531	0.615515
0.781915	0.613096	0.611896
0.782062	0.610573	0.612466
0.782977	0.609894	0.607483
0.783374	0.607891	0.611189
0.783722	0.611453	0.612901
0.782245	0.614075	0.612754
0.782684	0.611838	0.609375
0.782007	0.610521	0.612262
0.782672	0.613083	0.613887
0.781671	0.613315	0.616285
0.783582	0.616125	0.613749
0.780347	0.612494	0.613805
0.779810	0.616032	0.612087
0.783990	0.612072	0.609765
0.781110	0.606849	0.609823
0.781641	0.611077	0.612072
0.781525	0.613480	0.614307
0.780334	0.614379	0.608312
0.783618	0.607694	0.609080
0.783130	0.609214	0.610145
0.781915	0.611290	0.605892
0.782501	0.608766	0.607103
0.783240	0.606438	0.604210
0.783807	0.604808	0.606270
0.781403	0.607294	0.609480
0.782593	0.609371	0.610364
0.783411	0.609514	0.609310
0.783124	0.607059	0.606270
0.784790	0.605979	0.605830
0.782385	0.605217	0.608027
0.782111	0.609074	0.606443
0.784967	0.606299	0.608867
0.781519	0.608938	0.608585
0.782330	0.609818	0.607713
0.783325	0.607845	0.609357
0.785596	0.607325	0.607382
0.782428	0.609355	0.610752
0.783276	0.609553	0.609416
0.783502	0.608521	0.606039
0.782001	0.608461	0.606500
0.783746	0.607228	0.607690
0.780939	0.607709	0.607731
0.783008	0.605674	0.606253
0.781122	0.610128	0.609607
0.783875	0.608403	0.609021
0.783844	0.607654	0.607417
0.782220	0.609905	0.606101
0.782703	0.603474	0.604195
0.783844	0.604231	0.605169
0.780457	0.602114	0.605545
0.783905	0.605285	0.603705
0.783704	0.605790	0.605524
0.782990	0.605068	0.606560
0.782129	0.604470	0.603793
0.783405	0.604807	0.604693
0.782007	0.605675	0.606754
0.782611	0.608223	0.606813
0.783240	0.607510	0.606448
0.782843	0.606992	0.610161
0.782971	0.607437	0.609182
0.781549	0.605703	0.605746
0.781946	0.606428	0.607531
0.782458	0.607412	0.607934
0.782245	0.608704	0.610115
0.781622	0.609534	0.610814
0.782404	0.608698	0.608505
0.782275	0.606908	0.606056
0.780719	0.605574	0.604705
0.783575	0.604560	0.602673
0.782434	0.604162	0.604704
0.785345	0.604109	0.605329
0.783325	0.605304	0.604921
0.784229	0.602671	0.602013
0.785931	0.601189	0.601855
0.784106	0.601655	0.602538
0.782971	0.602883	0.601653
0.783282	0.603085	0.601013
0.784094	0.604552	0.603315
0.783606	0.602482	0.598046
0.785889	0.596794	0.598718
0.783594	0.600616	0.599983
0.783997	0.600342	0.599214
0.783661	0.601451	0.604000
0.782935	0.602294	0.605730
0.783307	0.605339	0.603542
0.783081	0.602957	0.601171
0.785132	0.600698	0.600651
0.783173	0.597058	0.597401
0.786267	0.599221	0.599785
0.782928	0.599676	0.603359
0.783453	0.601041	0.605254
0.781122	0.607789	0.609707
0.781775	0.610154	0.604286
0.785663	0.604450	0.605186
0.782355	0.603961	0.606615
0.782806	0.606985	0.603419
0.782318	0.603015	0.604429
0.783813	0.603395	0.605164
0.782007	0.604178	0.602447
0.785571	0.601462	0.600509
0.782916	0.601332	0.600324
0.783765	0.602482	0.603232
0.784308	0.603089	0.603245
0.783228	0.602911	0.604351
0.784033	0.603077	0.606210
0.782996	0.607148	0.607215
0.785211	0.606983	0.604560
0.784271	0.605392	0.607201
0.781372	0.606784	0.606415
0.783691	0.609964	0.610921
0.782928	0.612092	0.612764
0.782416	0.611670	0.610867
0.782623	0.613505	0.612654
0.783728	0.609455	0.608496
0.781006	0.608308	0.608189
0.781238	0.611479	0.611369
0.781140	0.611788	0.611554
0.782379	0.608169	0.609819
0.782227	0.608565	0.605413
0.783051	0.607899	0.607949
0.782800	0.609233	0.604233
0.784277	0.604442	0.605239
0.782849	0.605606	0.605788
0.784540	0.605896	0.602971
0.784692	0.602339	0.600675
0.784546	0.601330	0.601652
0.784833	0.600486	0.602353
0.782397	0.601607	0.601447
0.782373	0.602593	0.603280
0.785474	0.598686	0.602810
0.784076	0.603147	0.602698
0.786108	0.603064	0.604025
0.783728	0.601598	0.601311
0.784863	0.602899	0.602478
0.785046	0.601298	0.601218
0.785504	0.603068	0.603204
0.783514	0.603408	0.603733
0.783685	0.598583	0.598968
0.783429	0.598987	0.600916
0.783417	0.601854	0.599746
0.782996	0.603243	0.600372
0.785883	0.600067	0.599301
0.782562	0.600965	0.603180
0.784979	0.602359	0.604779
0.782928	0.601567	0.602279
0.784204	0.601941	0.602245
0.784204	0.602024	0.602036
0.782556	0.602172	0.603821
0.784735	0.603362	0.604509
0.783832	0.603599	0.602370
0.783557	0.602169	0.599283
0.783667	0.598378	0.600560
0.783466	0.601792	0.602150
0.783771	0.601586	0.602094
0.784198	0.601865	0.601728
0.782764	0.600786	0.602304
0.783105	0.600964	0.601668
0.783075	0.603107	0.604308
0.783392	0.605700	0.604635
0.784064	0.604996	0.605373
0.783325	0.606819	0.605379
0.782544	0.605410	0.603550
0.780994	0.604719	0.604127
0.783575	0.605540	0.608783
0.783868	0.605615	0.606239
0.783856	0.605772	0.604710
0.782947	0.604493	0.605822
0.783148	0.604335	0.603616
0.781073	0.605879	0.606542
0.783954	0.604490	0.600894
0.782513	0.601878	0.600857
0.784058	0.602512	0.602743
0.784314	0.600736	0.604600
0.783337	0.604531	0.602522
0.783722	0.605601	0.608577
0.784259	0.607585	0.607497
0.783636	0.606345	0.605279
0.783856	0.604034	0.605312
0.782080	0.605978	0.606834
0.784467	0.605955	0.603982
0.784290	0.603719	0.604282
0.782867	0.604161	0.606136
0.783893	0.604843	0.604948
0.782489	0.605543	0.605239
0.784229	0.604880	0.605613
0.783173	0.608154	0.606485
0.782568	0.606005	0.605051
0.784381	0.604594	0.605445
0.784222	0.605553	0.603907
0.782452	0.603037	0.603894
0.782428	0.604083	0.605419
0.783698	0.604752	0.604667
0.783685	0.605261	0.601142
0.784497	0.600026	0.600308
0.786090	0.601815	0.602764
0.782483	0.602640	0.602564
0.785034	0.605243	0.603834
0.784991	0.603988	0.601736
0.783533	0.601579	0.601623
0.784558	0.602056	0.600089
0.784064	0.601999	0.606163
0.782416	0.602549	0.602558
0.782336	0.602758	0.604985
0.782404	0.605281	0.605480
0.782642	0.604451	0.605086
0.784363	0.605979	0.604072
0.782825	0.603520	0.604099
0.782617	0.602623	0.604673
0.784302	0.602163	0.606338
0.783203	0.606031	0.606265
0.782745	0.602153	0.601975
0.781775	0.602752	0.605257
0.781934	0.605760	0.607608
0.782977	0.606125	0.604268
0.783972	0.606495	0.607215
0.784369	0.605735	0.607199
0.784198	0.606407	0.606638
0.781750	0.607439	0.610605
0.783105	0.610438	0.609906
0.782257	0.608255	0.603780
0.782880	0.606733	0.611075
0.782874	0.607531	0.604810
0.785107	0.603268	0.603731
0.782263	0.602928	0.604954
0.783557	0.605443	0.600740
0.783472	0.602456	0.599967
0.783612	0.599612	0.604298
0.783545	0.606144	0.603676
0.783740	0.602381	0.602317
0.782886	0.603686	0.601374
0.782703	0.604264	0.604381
0.784363	0.604783	0.604906
0.783368	0.604163	0.600969
0.782147	0.602739	0.603073
0.783740	0.602568	0.606462
0.783008	0.604345	0.608207
0.781744	0.606648	0.605674
0.784387	0.603270	0.603990
0.782550	0.603754	0.603242
0.781915	0.601650	0.598941
0.784930	0.604202	0.602088
0.784039	0.601644	0.603890
0.782465	0.604780	0.603310
0.782733	0.606030	0.603015
0.783197	0.604213	0.603916
0.782697	0.602076	0.601061
0.785229	0.600689	0.599772
0.784406	0.601772	0.603042
0.784351	0.603313	0.602099
0.783612	0.601182	0.603819
0.781647	0.602651	0.604409
0.784644	0.603090	0.602434
0.783582	0.606061	0.604285
0.782983	0.604266	0.604087
0.782507	0.603600	0.603857
0.783875	0.601733	0.599035
0.782770	0.602870	0.601154
0.783038	0.602094	0.603751
0.785376	0.602577	0.603153
0.786090	0.600625	0.598662
0.782227	0.602067	0.603535
0.784601	0.604166	0.604470
0.783679	0.605107	0.603146
0.784326	0.601523	0.598935
0.783374	0.601302	0.599226
0.785962	0.601621	0.604645
0.785052	0.601906	0.603862
0.784088	0.601694	0.602543
0.784296	0.603359	0.605376
0.783972	0.604055	0.601150
0.784546	0.601609	0.605559
0.783728	0.605100	0.609121
0.785040	0.609677	0.605951
0.784485	0.604206	0.603964
0.784882	0.605099	0.605876
0.782245	0.607299	0.602528
0.784564	0.603760	0.604192
0.784534	0.605063	0.602920
0.784729	0.602282	0.603138
0.782794	0.602831	0.605306
0.782178	0.607369	0.605258
0.780847	0.608435	0.611227
0.782123	0.608536	0.604159
0.783661	0.604621	0.603336
0.784656	0.605148	0.605204
0.782349	0.606072	0.604624
0.783618	0.604511	0.604822
0.783893	0.606092	0.604362
0.782587	0.602001	0.599155
0.783917	0.598743	0.597497
0.784686	0.600131	0.600446
0.785236	0.601824	0.604947
0.783521	0.606144	0.601654
0.783032	0.599797	0.601573
0.784131	0.602183	0.604664
0.781958	0.606706	0.606354
0.783081	0.606441	0.606331
0.784814	0.606347	0.606212
0.785126	0.608021	0.608283
0.782477	0.609868	0.608036
0.782013	0.604244	0.603703
0.782153	0.602933	0.605007
0.781677	0.606716	0.609171
0.784460	0.608549	0.610552
0.783203	0.606400	0.606833
0.782416	0.605789	0.608654
0.782483	0.608650	0.605692
0.782935	0.606486	0.603661
0.783545	0.600852	0.600434
0.784680	0.601768	0.602506
0.783569	0.604851	0.609169
0.783063	0.607112	0.604356
0.784222	0.606655	0.605443
0.782819	0.604886	0.602437
0.783087	0.605035	0.602519
0.783289	0.602774	0.605108
0.783234	0.604835	0.604381
0.782892	0.601998	0.603807
0.783282	0.606364	0.606070
0.781744	0.607273	0.607854
0.782147	0.609027	0.606525
0.782910	0.606862	0.606435
0.782880	0.606765	0.606751
0.784698	0.603696	0.605221
0.782800	0.606494	0.608549
0.783777	0.606656	0.603580
0.783484	0.605037	0.605356
0.784253	0.605913	0.606991
0.783356	0.610070	0.610080
0.782263	0.610267	0.606118
0.782593	0.606143	0.604465
0.783752	0.604169	0.605842
0.784869	0.605323	0.604627
0.784351	0.605580	0.603229
0.782214	0.604852	0.603335
0.783978	0.603630	0.604104
0.784009	0.602472	0.599116
0.785773	0.601342	0.602294
0.783478	0.603021	0.600600
0.783124	0.603342	0.602614
0.783264	0.601457	0.601059
0.784119	0.603412	0.603923
0.785291	0.606099	0.601227
0.784198	0.600053	0.599273
0.783618	0.597618	0.596599
0.782916	0.599643	0.602087
0.783862	0.603832	0.605055
0.783221	0.606184	0.605469
0.782239	0.602752	0.603438
0.783917	0.605900	0.604204
0.784521	0.604683	0.605516
0.784125	0.603531	0.603340
0.782538	0.606323	0.608171
0.782739	0.608200	0.606794
0.783093	0.607598	0.607650
0.783325	0.604687	0.604417
0.784631	0.602741	0.602071
0.785614	0.602428	0.604458
0.782977	0.605271	0.603109
0.782568	0.605507	0.605348
0.782867	0.604670	0.607194
0.782874	0.606499	0.606478
0.783246	0.604728	0.604839
0.784460	0.602682	0.599331
0.783069	0.597405	0.599463
0.784839	0.602531	0.597305
0.784698	0.596418	0.595631
0.785168	0.597494	0.598875
0.784747	0.598835	0.599253
0.783008	0.601577	0.601960
0.784430	0.601186	0.600084
0.782056	0.603005	0.603339
0.784149	0.604013	0.602689
0.781927	0.603758	0.605962
0.782874	0.605836	0.603931
0.781555	0.601067	0.599284
0.784570	0.600285	0.601168
0.783337	0.603016	0.598259
0.781512	0.601160	0.604941
0.782593	0.601565	0.597423
0.783936	0.596225	0.593978
0.783893	0.593993	0.597844
0.784381	0.598904	0.596756
0.783630	0.596597	0.597331
0.784607	0.596686	0.597993
0.784656	0.597728	0.596866
0.786475	0.596602	0.595817
0.786584	0.596317	0.597887
0.785571	0.597332	0.598398
0.783124	0.598871	0.597984
0.785675	0.599011	0.600360
0.785260	0.598384	0.594663
0.784772	0.597173	0.600917
0.784192	0.601430	0.602527
0.783820	0.602396	0.602051
0.782996	0.604288	0.603762
0.783099	0.601719	0.601321
0.783112	0.601350	0.599356
0.784552	0.598652	0.596320
0.783636	0.599709	0.602306
0.784253	0.601660	0.601658
0.783350	0.602416	0.604198
0.784155	0.603192	0.603511
0.784772	0.604660	0.602980
0.783929	0.604380	0.603704
0.783191	0.601897	0.601107
0.784106	0.600502	0.599079
0.783289	0.599880	0.598616
0.784998	0.599906	0.596266
0.784576	0.595069	0.595835
0.785034	0.596540	0.595972
0.784467	0.600242	0.602511
0.785309	0.602670	0.602153
0.785205	0.600742	0.601704
0.783649	0.601843	0.601673
0.784167	0.603494	0.603390
0.783099	0.601876	0.602256
0.783875	0.601766	0.600469
0.783099	0.601118	0.596095
0.786017	0.597948	0.597942
0.785663	0.597063	0.600722
0.785522	0.596816	0.598047
0.785358	0.597538	0.598500
0.783307	0.597564	0.597280
0.786469	0.598115	0.597858
0.785187	0.596300	0.593691
0.783844	0.595190	0.595808
0.784705	0.596965	0.595923
0.784247	0.595194	0.594829
0.783264	0.596374	0.596236
0.784552	0.597610	0.601657
0.780908	0.599361	0.598358
0.783624	0.599430	0.600371
0.783759	0.600090	0.600978
0.783527	0.601214	0.602622
0.783856	0.605547	0.602603
0.785046	0.599632	0.599153
0.785480	0.602201	0.602726
0.785382	0.598694	0.595743
0.783710	0.597961	0.595381
0.784442	0.595171	0.596153
0.783575	0.595999	0.597151
0.784058	0.597254	0.598699
0.785602	0.598751	0.598736
0.782483	0.598793	0.599464
0.783569	0.599738	0.600587
0.784216	0.599196	0.601009
0.783118	0.600761	0.600014
0.782745	0.601021	0.597071
0.782141	0.598141	0.597925
0.783923	0.599861	0.597203
0.785663	0.598735	0.597034
0.783221	0.595290	0.595533
0.784619	0.596070	0.596075
0.785535	0.596370	0.597665
0.784460	0.596837	0.597164
0.784625	0.597948	0.598287
0.784198	0.598017	0.598351
0.785071	0.598229	0.600437
0.783948	0.597060	0.598682
0.784479	0.601391	0.596085
0.782739	0.597728	0.600539
0.785126	0.600761	0.604666
0.784351	0.605040	0.602176
0.784497	0.603071	0.602139
0.782764	0.599977	0.600929
0.785077	0.595964	0.595891
0.782843	0.597744	0.597432
0.784222	0.598941	0.595947
0.782416	0.598441	0.601211
0.782617	0.598311	0.595660
0.784753	0.598534	0.599310
0.783508	0.597744	0.598948
0.785040	0.599186	0.600322
0.782373	0.601986	0.602340
0.783423	0.603455	0.603129
0.784180	0.601228	0.598619
0.783722	0.598944	0.598849
0.784467	0.600062	0.599345
0.783698	0.599534	0.600783
0.783862	0.600798	0.600575
0.781854	0.600216	0.600257
0.783948	0.601891	0.604175
0.781995	0.604449	0.602883
0.784229	0.600575	0.601335
0.785370	0.601672	0.601062
0.783234	0.599634	0.598813
0.783044	0.598746	0.597745
0.782916	0.599083	0.601528
0.782355	0.604647	0.603170
0.781854	0.602745	0.603926
0.785382	0.601592	0.601196
0.784326	0.600227	0.600784
0.782526	0.600349	0.602556
0.781885	0.602654	0.604888
0.783405	0.605819	0.607592
0.784076	0.606880	0.605431
0.784021	0.605114	0.603909
0.782635	0.607246	0.606244
0.783179	0.607080	0.607403
0.784064	0.607839	0.608783
0.782904	0.608740	0.611418
0.783612	0.608189	0.607040
0.781580	0.606932	0.608464
0.781256	0.607324	0.605384
0.784644	0.607613	0.610155
0.783594	0.605761	0.602968
0.782489	0.605425	0.605514
0.783087	0.607088	0.608728
0.781628	0.609246	0.608213
0.782874	0.609792	0.605659
0.782037	0.605076	0.606361
0.784186	0.605836	0.603739
0.782971	0.606710	0.607286
0.785278	0.606305	0.602589
0.782385	0.601331	0.604962
0.783594	0.605113	0.605344
0.781128	0.604013	0.604062
0.783374	0.604376	0.603451
0.784631	0.605526	0.604990
0.782318	0.602377	0.602958
0.783801	0.603882	0.602378
0.784766	0.601451	0.602365
0.785828	0.602482	0.603815
0.785339	0.602193	0.603292
0.784369	0.604557	0.600463
0.784448	0.598912	0.596849
0.784192	0.596545	0.600236
0.785388	0.601158	0.602254
0.783685	0.601951	0.602436
0.783923	0.606088	0.605845
0.783276	0.602892	0.602193
0.784680	0.602003	0.601466
0.784613	0.602332	0.601259
0.783014	0.600969	0.599955
0.783344	0.601318	0.599831
0.783502	0.598729	0.600545
0.783191	0.600725	0.602023
0.782092	0.602968	0.605204
0.782776	0.606812	0.608032
0.785193	0.605357	0.604553
0.782361	0.604160	0.605410
0.783405	0.603985	0.601309
0.782520	0.601318	0.602930
0.783136	0.601021	0.602770
0.782715	0.604594	0.597378
0.783636	0.599362	0.602668
0.782556	0.603424	0.603470
0.785437	0.603430	0.601636
0.784198	0.604162	0.603675
0.785193	0.605953	0.608073
0.782684	0.607170	0.610391
0.783374	0.610153	0.608572
0.784070	0.604941	0.604649
0.784338	0.601125	0.601535
0.784399	0.600382	0.599651
0.782635	0.600388	0.601314
0.785992	0.601708	0.600437
0.784229	0.600593	0.601081
0.784155	0.599663	0.599898
0.781958	0.601711	0.603216
0.782465	0.604044	0.604676
0.784973	0.603079	0.603209
0.784064	0.601236	0.598525
0.784271	0.599675	0.602646
0.784015	0.602458	0.600348
0.784821	0.600423	0.600805
0.783685	0.602116	0.601405
0.783972	0.601412	0.600791
0.783093	0.602692	0.601293
0.784790	0.600093	0.603366
0.786047	0.602158	0.598450
0.784698	0.601550	0.602938
0.783008	0.598427	0.595160
0.786188	0.595459	0.595105
0.784326	0.597702	0.600193
0.783997	0.596822	0.595467
0.783911	0.599095	0.602057
0.784961	0.600314	0.595323
0.782312	0.595138	0.598013
0.784131	0.595802	0.598754
0.783063	0.599453	0.600251
0.783374	0.601928	0.601287
0.784247	0.602935	0.604409
0.784375	0.603256	0.605542
0.782941	0.603468	0.605404
0.781897	0.602584	0.602124
0.782629	0.603928	0.601490
0.783362	0.603513	0.604368
0.782996	0.604253	0.605637
0.782751	0.605357	0.606591
0.783112	0.606845	0.607021
0.785052	0.606798	0.608834
0.781238	0.608902	0.608072
0.782489	0.609250	0.606978
0.785168	0.605639	0.606113
0.784576	0.609190	0.609290
0.783661	0.609658	0.607502
0.783246	0.607177	0.605459
0.784235	0.606451	0.606695
0.782489	0.608056	0.609189
0.782086	0.605736	0.606883
0.784155	0.606655	0.607030
0.783160	0.608753	0.609301
0.784766	0.607565	0.606913
0.783405	0.608273	0.605554
0.783380	0.605242	0.605527
0.784143	0.604299	0.603165
0.783972	0.603503	0.604684
0.784918	0.605589	0.604106
0.782477	0.603366	0.604687
0.783081	0.602899	0.602408
0.783276	0.604409	0.605150
0.782806	0.603712	0.601649
0.783295	0.599237	0.597698
0.784296	0.599038	0.600254
0.784418	0.603515	0.607014
0.783612	0.605606	0.605440
0.781653	0.605142	0.605913
0.783240	0.605221	0.606842
0.783459	0.605255	0.606342
0.783185	0.603565	0.600997
0.783588	0.598879	0.599053
0.784204	0.600315	0.601570
0.783148	0.600676	0.602029
0.783533	0.600620	0.603270
0.782141	0.601535	0.600038
0.784552	0.600001	0.601038
0.782813	0.601530	0.604212
0.784619	0.603527	0.607627
0.783032	0.606882	0.604776
0.783844	0.606430	0.608824
0.783398	0.609669	0.609537
0.782062	0.606661	0.605346
0.784650	0.603416	0.603859
0.783722	0.604712	0.606727
0.782648	0.605246	0.604762
0.784619	0.603776	0.602018
0.783807	0.603344	0.602582
0.780750	0.603088	0.603307
0.784003	0.603229	0.605142
0.785022	0.605490	0.605013
0.783459	0.607052	0.605249
0.783270	0.605176	0.605783
0.784186	0.605503	0.604715
0.782458	0.604816	0.606773
