0	0.824640	0.837624	0.721569
1	0.824115	0.670502	0.625083
2	0.828528	0.597314	0.569160
3	0.831561	0.552822	0.537456
4	0.832648	0.524438	0.514645
5	0.837311	0.504021	0.496272
6	0.840247	0.486682	0.476103
7	0.841980	0.468967	0.459301
8	0.845367	0.453969	0.451518
9	0.846240	0.446623	0.444542
10	0.845251	0.442896	0.437737
11	0.847766	0.433661	0.428913
12	0.848560	0.424291	0.418591
13	0.850574	0.416753	0.416310
14	0.850867	0.413240	0.412439
15	0.851422	0.410822	0.408647
16	0.850641	0.408486	0.408309
17	0.852594	0.406004	0.402041
18	0.853516	0.400633	0.397607
19	0.852313	0.397280	0.395431
20	0.856128	0.394654	0.394752
21	0.852423	0.392945	0.388734
22	0.852185	0.391051	0.393804
23	0.854065	0.392172	0.392985
24	0.853882	0.390643	0.386547
25	0.855524	0.385743	0.389492
26	0.851990	0.390671	0.388824
27	0.854254	0.386706	0.384298
28	0.854285	0.383493	0.385450
29	0.855048	0.386167	0.388586
30	0.855853	0.386161	0.386348
31	0.855151	0.387095	0.386220
32	0.853961	0.385177	0.383155
33	0.855115	0.381600	0.383881
34	0.854199	0.383642	0.388187
35	0.854230	0.389689	0.389556
36	0.853210	0.386853	0.387836
37	0.855170	0.389232	0.387605
38	0.852551	0.388866	0.389882
39	0.854626	0.387812	0.389595
40	0.854248	0.390259	0.388964
41	0.854456	0.384550	0.385806
42	0.853870	0.385449	0.384532
43	0.854944	0.383542	0.382841
44	0.853662	0.384860	0.385919
45	0.854303	0.387042	0.388301
46	0.856915	0.384723	0.388706
47	0.854651	0.385038	0.383924
48	0.854919	0.384451	0.384213
49	0.853748	0.385613	0.387533
50	0.854675	0.389381	0.385482
51	0.855792	0.385127	0.381563
52	0.854639	0.382117	0.381435
53	0.853284	0.381473	0.381907
54	0.853900	0.382414	0.383677
55	0.855719	0.385836	0.387729
56	0.855969	0.385729	0.385829
57	0.854132	0.385416	0.385454
58	0.855341	0.387092	0.386433
59	0.854449	0.387284	0.388914
60	0.854816	0.389575	0.388434
61	0.853821	0.389242	0.388896
62	0.854193	0.388013	0.389044
63	0.854980	0.389600	0.388722
64	0.854083	0.389916	0.389707
65	0.852802	0.390944	0.392358
66	0.854956	0.392111	0.389309
67	0.852600	0.392605	0.393101
68	0.854071	0.394616	0.394151
69	0.853668	0.392397	0.392520
70	0.853485	0.393825	0.390727
71	0.852948	0.389178	0.387054
72	0.852893	0.388712	0.388151
73	0.855560	0.388093	0.390131
74	0.854620	0.391248	0.391395
75	0.855396	0.391382	0.394110
76	0.853766	0.393445	0.389577
77	0.853192	0.389431	0.387293
78	0.853467	0.387641	0.385219
79	0.854791	0.389849	0.389546
80	0.854114	0.388446	0.387782
81	0.854498	0.388210	0.385196
82	0.855475	0.385012	0.387945
83	0.852582	0.387646	0.386592
84	0.853644	0.387342	0.392557
85	0.853357	0.393866	0.396203
86	0.854108	0.394454	0.391743
87	0.853137	0.391630	0.387485
88	0.855310	0.387514	0.385678
89	0.854309	0.385080	0.387483
90	0.855072	0.385811	0.385971
91	0.855109	0.387321	0.388571
92	0.853790	0.389011	0.389329
93	0.853979	0.389047	0.389332
94	0.855640	0.389250	0.392740
95	0.853937	0.393207	0.392902
96	0.853925	0.391059	0.392341
97	0.855231	0.390593	0.386505
98	0.854218	0.389894	0.392782
99	0.853217	0.393243	0.389480
